result,table,_start,_stop,Ex,Id,SIC,SeqNo,Type,_measurement,sum1,sum2,Volume
_result,953,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_659,FINANCIAL,1,T,findata,8300,406700.0,49.0
_result,954,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_65957,SOFTWARE,66,T,findata,2600,101806.12,39.1562
_result,955,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_66,PHARMACEUTICALS,101,T,findata,4600,14231.25,3.0938
_result,956,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_660,INDUSTRIAL,100,CT,findata,3900,161606.25,41.4375
_result,957,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_661,CHEMICALS,10,T,findata,3900,82387.5,21.125
_result,958,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_662,FINANCIAL,60,T,findata,100,1015.62,10.1562
_result,959,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_6620,SOFTWARE,79,T,findata,2900,148715.48,51.2812
_result,960,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_663,CONSTRUCTION,1,T,findata,8700,783000.0,90.0
_result,961,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_66310,PHARMACEUTICALS,81,CT,findata,8900,489777.68,55.0312
_result,962,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_66314,CHEMICALS,59,CT,findata,6300,253575.0,40.25
_result,963,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_664,BANKING,1,CT,findata,300,25500.0,85.0
_result,964,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_665,COMPUTERS,101,CT,findata,3000,78000.0,26.0
_result,965,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_66582,SOFTWARE,51,CT,findata,7200,541124.64,75.1562
_result,966,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_666,CONSTRUCTION,101,CT,findata,3700,248247.06,67.0938
_result,967,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_66625,INDUSTRIAL,4,T,findata,6800,6800.0,1.0
_result,968,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_667,BANKING,1,T,findata,9100,518700.0,57.0
_result,969,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_66796,BANKING,71,CT,findata,7900,159481.25,20.1875
_result,970,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_668,INDUSTRIAL,100,T,findata,6500,588250.0,90.5
_result,971,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_669,BANKING,10,CT,findata,4000,316500.0,79.125
_result,972,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_67,ENTERTAINMENT,1,CT,findata,5900,371700.0,63.0
_result,973,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_670,FINANCIAL,102,T,findata,7000,520406.6,74.3438
_result,974,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_671,CONSTRUCTION,1,CT,findata,4800,52800.0,11.0
_result,975,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_67176,PHARMACEUTICALS,58,T,findata,5600,375550.0,67.0625
_result,976,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_672,PHARMACEUTICALS,10,T,findata,9500,589000.0,62.0
_result,977,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_67278,PHARMACEUTICALS,59,CT,findata,1400,64356.32,45.9688
_result,978,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_673,INDUSTRIAL,100,T,findata,4600,161000.0,35.0
_result,979,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_67332,INDUSTRIAL,69,T,findata,8400,352800.0,42.0
_result,980,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_674,INDUSTRIAL,1,T,findata,200,9600.0,48.0
_result,981,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_67422,CHEMICALS,74,T,findata,3000,225000.0,75.0
_result,982,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_675,PHARMACEUTICALS,1,T,findata,2400,16800.0,7.0
_result,983,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_67521,COMPUTERS,67,T,findata,8700,774843.75,89.0625
_result,984,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_676,INDUSTRIAL,1,T,findata,4300,318200.0,74.0
_result,985,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_677,PHARMACEUTICALS,10,T,findata,8000,583750.4,72.9688
_result,986,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_678,MEDICAL,1,T,findata,8100,259200.0,32.0
_result,987,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_67800,CONSTRUCTION,72,CT,findata,1200,36150.0,30.125
_result,988,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_67805,BANKING,74,CT,findata,5500,48984.375,8.9062
_result,989,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_679,CONSTRUCTION,1,T,findata,8300,713800.0,86.0
_result,990,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_68,SOFTWARE,1,T,findata,600,19800.0,33.0
_result,991,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_680,CONSTRUCTION,1,T,findata,2800,39200.0,14.0
_result,992,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_681,COMPUTERS,1,CT,findata,1100,67100.0,61.0
_result,993,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_68159,FINANCIAL,69,CT,findata,6200,510337.5,82.3125
_result,994,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_68173,PHARMACEUTICALS,8,CT,findata,8500,-265.625,-0.0312
_result,995,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_682,COMPUTERS,10,CT,findata,3700,114815.44,31.0312
_result,996,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_68242,MEDICAL,79,CT,findata,7500,105937.5,14.125
_result,997,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_68265,BANKING,55,T,findata,4400,194287.28,44.1562
_result,998,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_683,COMPUTERS,1,T,findata,4900,382200.0,78.0
_result,999,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_684,ENTERTAINMENT,107,CT,findata,8900,508134.82,57.0938
_result,1000,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_68416,CONSTRUCTION,70,CT,findata,4900,286037.5,58.375
_result,1001,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_68417,BANKING,7,T,findata,4300,228034.16,53.0312
_result,1002,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_685,CONSTRUCTION,10,T,findata,1300,41762.5,32.125
_result,1003,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_686,ENTERTAINMENT,1,CT,findata,6200,279000.0,45.0
_result,1004,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_687,ENTERTAINMENT,1,T,findata,200,19000.0,95.0
_result,1005,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_688,BANKING,12,CT,findata,5500,434843.75,79.0625
_result,1006,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_689,ENTERTAINMENT,11,T,findata,400,33575.0,83.9375
_result,1007,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_68966,CHEMICALS,76,T,findata,3200,212300.16,66.3438
_result,1008,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_68970,BANKING,60,T,findata,3300,55997.04,16.9688
_result,1009,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_69,ENTERTAINMENT,1,T,findata,2000,154000.0,77.0
_result,1010,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_690,BANKING,10,CT,findata,1800,131400.0,73.0
_result,1011,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_691,PHARMACEUTICALS,10,CT,findata,4600,266800.0,58.0
_result,1012,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_69195,BANKING,70,CT,findata,4800,83100.0,17.3125
_result,1013,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_692,CONSTRUCTION,10,CT,findata,900,27871.92,30.9688
_result,1014,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_693,COMPUTERS,1,CT,findata,8800,61600.0,7.0
_result,1015,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_69303,CHEMICALS,10,T,findata,1600,125049.92,78.1562
_result,1016,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_69317,SOFTWARE,80,T,findata,100,7915.62,79.1562
_result,1017,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_694,MEDICAL,1,CT,findata,1600,134400.0,84.0
_result,1018,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_695,PHARMACEUTICALS,1,T,findata,5800,237800.0,41.0
_result,1019,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_69536,BANKING,78,CT,findata,1300,75400.0,58.0
_result,1020,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_696,SOFTWARE,10,CT,findata,4300,301268.75,70.0625
_result,1021,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_6960,CHEMICALS,12,T,findata,2900,95790.48,33.0312
_result,1022,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_69629,INDUSTRIAL,60,CT,findata,200,19800.0,99.0
_result,1023,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_697,ENTERTAINMENT,14,CT,findata,2700,143521.74,53.1562
_result,1024,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_69728,CONSTRUCTION,63,CT,findata,7800,507243.36,65.0312
_result,1025,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_698,COMPUTERS,100,T,findata,6000,305437.2,50.9062
_result,1026,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_699,CHEMICALS,10,T,findata,7200,518850.0,72.0625
_result,1027,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_69996,FINANCIAL,68,CT,findata,9100,64837.5,7.125
_result,1028,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_7,CHEMICALS,10,T,findata,4500,211640.4,47.0312
_result,1029,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_70,COMPUTERS,100,T,findata,3900,238753.32,61.2188
_result,1030,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_700,FINANCIAL,10,T,findata,4300,339296.66,78.9062
_result,1031,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_70044,CONSTRUCTION,69,CT,findata,6100,408890.32,67.0312
_result,1032,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_701,CHEMICALS,100,T,findata,8500,806437.5,94.875
_result,1033,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_702,CHEMICALS,100,CT,findata,6100,69577.82,11.4062
_result,1034,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_70208,MEDICAL,9,CT,findata,2500,195000.0,78.0
_result,1035,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_703,CHEMICALS,1,CT,findata,900,10800.0,12.0
_result,1036,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_704,INDUSTRIAL,101,CT,findata,3400,11368.75,3.3438
_result,1037,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_705,SOFTWARE,10,CT,findata,9400,385693.28,41.0312
_result,1038,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_7053,CONSTRUCTION,72,CT,findata,8200,730569.16,89.0938
_result,1039,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_706,MEDICAL,1,T,findata,7700,662200.0,86.0
_result,1040,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_70639,CHEMICALS,73,CT,findata,6300,118715.94,18.8438
_result,1041,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_707,CONSTRUCTION,10,CT,findata,4600,446200.0,97.0
_result,1042,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_708,COMPUTERS,1,T,findata,9000,171000.0,19.0
_result,1043,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_709,ENTERTAINMENT,10,T,findata,1100,90371.82,82.1562
_result,1044,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_70916,SOFTWARE,53,CT,findata,3600,18337.5,5.0938
_result,1045,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_71,PHARMACEUTICALS,101,CT,findata,5400,496631.52,91.9688
_result,1046,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_710,CONSTRUCTION,100,CT,findata,9700,242802.64,25.0312
_result,1047,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_71089,COMPUTERS,53,CT,findata,2800,44800.0,16.0
_result,1048,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_711,MEDICAL,1,CT,findata,3500,231000.0,66.0
_result,1049,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_712,CONSTRUCTION,103,T,findata,5200,192237.76,36.9688
_result,1050,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_713,MEDICAL,10,T,findata,7000,441000.0,63.0
_result,1051,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_714,CHEMICALS,100,CT,findata,3100,124387.5,40.125
_result,1052,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_715,BANKING,1,CT,findata,9100,63700.0,7.0
_result,1053,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_716,PHARMACEUTICALS,10,CT,findata,8000,272000.0,34.0
_result,1054,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_71685,SOFTWARE,7,CT,findata,2600,179562.5,69.0625
_result,1055,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_717,BANKING,1,CT,findata,2900,8700.0,3.0
_result,1056,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_7172,BANKING,69,T,findata,8500,220202.7,25.9062
_result,1057,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_718,CONSTRUCTION,10,T,findata,5500,77171.6,14.0312
_result,1058,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_71821,SOFTWARE,55,CT,findata,1000,74312.5,74.3125
_result,1059,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_719,COMPUTERS,1,T,findata,4600,285200.0,62.0
_result,1060,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_71996,PHARMACEUTICALS,68,T,findata,2000,118125.0,59.0625
_result,1061,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_72,ENTERTAINMENT,1,CT,findata,9800,793800.0,81.0
_result,1062,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_720,FINANCIAL,1,CT,findata,7800,0.0,0.0
_result,1063,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_72084,FINANCIAL,57,T,findata,7800,320775.0,41.125
_result,1064,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_721,COMPUTERS,1,T,findata,6300,214200.0,34.0
_result,1065,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_72132,PHARMACEUTICALS,62,T,findata,8200,796169.16,97.0938
_result,1066,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_722,FINANCIAL,1,CT,findata,1400,37800.0,27.0
_result,1067,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_723,PHARMACEUTICALS,103,T,findata,9000,154405.8,17.1562
_result,1068,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_72324,INDUSTRIAL,59,T,findata,9000,675562.5,75.0625
_result,1069,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_724,COMPUTERS,1,CT,findata,7200,93600.0,13.0
_result,1070,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_72450,PHARMACEUTICALS,70,CT,findata,9800,293387.5,29.9375
_result,1071,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_725,INDUSTRIAL,1,T,findata,300,29400.0,98.0
_result,1072,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_72517,PHARMACEUTICALS,74,CT,findata,6300,587671.56,93.2812
_result,1073,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_726,SOFTWARE,1,CT,findata,9400,197400.0,21.0
_result,1074,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_72604,BANKING,64,T,findata,3500,119109.2,34.0312
_result,1075,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_727,SOFTWARE,101,CT,findata,9000,793687.5,88.1875
_result,1076,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_728,COMPUTERS,102,CT,findata,3900,179765.82,46.0938
_result,1077,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_72840,CONSTRUCTION,74,T,findata,2900,69872.02,24.0938
_result,1078,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_729,COMPUTERS,1,CT,findata,6700,274700.0,41.0
_result,1079,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_73,FINANCIAL,103,T,findata,5000,331875.0,66.375
_result,1080,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_730,ENTERTAINMENT,10,T,findata,4900,450493.75,91.9375
_result,1081,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_731,PHARMACEUTICALS,1,CT,findata,3100,71300.0,23.0
_result,1082,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_732,SOFTWARE,1,T,findata,3100,241800.0,78.0
_result,1083,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_73270,MEDICAL,75,T,findata,1900,44234.28,23.2812
_result,1084,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_73298,PHARMACEUTICALS,73,CT,findata,6400,159800.32,24.9688
_result,1085,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_733,FINANCIAL,1,T,findata,3500,227500.0,65.0
_result,1086,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_734,CHEMICALS,101,CT,findata,5400,335812.5,62.1875
_result,1087,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_735,FINANCIAL,1,T,findata,4900,294000.0,60.0
_result,1088,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_7353,COMPUTERS,69,T,findata,3800,121362.5,31.9375
_result,1089,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_736,MEDICAL,10,CT,findata,3700,166731.25,45.0625
_result,1090,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_737,BANKING,1,T,findata,6700,60300.0,9.0
_result,1091,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_738,CHEMICALS,1,CT,findata,3400,224400.0,66.0
_result,1092,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_73823,SOFTWARE,71,T,findata,8700,291993.75,33.5625
_result,1093,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_73837,SOFTWARE,70,CT,findata,6100,520215.32,85.2812
_result,1094,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_739,CONSTRUCTION,10,T,findata,4700,423146.64,90.0312
_result,1095,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_73999,PHARMACEUTICALS,64,T,findata,200,16000.0,80.0
_result,1096,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_74,ENTERTAINMENT,1,CT,findata,400,37200.0,93.0
_result,1097,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_740,INDUSTRIAL,64,T,findata,200,12212.5,61.0625
_result,1098,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_741,CONSTRUCTION,1,CT,findata,7200,662400.0,92.0
_result,1099,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_742,PHARMACEUTICALS,1,CT,findata,9300,744000.0,80.0
_result,1100,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_74295,ENTERTAINMENT,74,T,findata,8000,328750.4,41.0938
_result,1101,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_743,CONSTRUCTION,1,CT,findata,9900,534600.0,54.0
_result,1102,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_74341,COMPUTERS,76,T,findata,6700,648853.46,96.8438
_result,1103,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_744,MEDICAL,100,T,findata,9300,587643.75,63.1875
_result,1104,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_74469,SOFTWARE,76,T,findata,4900,433037.5,88.375
_result,1105,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_745,PHARMACEUTICALS,10,T,findata,1600,137649.92,86.0312
_result,1106,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_746,BANKING,10,CT,findata,7500,441562.5,58.875
_result,1107,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_747,MEDICAL,69,T,findata,3100,173406.25,55.9375
_result,1108,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_748,COMPUTERS,1,T,findata,6500,260000.0,40.0
_result,1109,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_749,INDUSTRIAL,1,T,findata,1600,32000.0,20.0
_result,1110,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_75,COMPUTERS,10,T,findata,6000,210562.8,35.0938
_result,1111,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_750,CHEMICALS,1,CT,findata,300,25500.0,85.0
_result,1112,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_751,CHEMICALS,1,CT,findata,4800,52800.0,11.0
_result,1113,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_75124,MEDICAL,75,T,findata,9200,121900.0,13.25
_result,1114,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_75178,CHEMICALS,79,CT,findata,4500,441281.25,98.0625
_result,1115,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_752,SOFTWARE,1,T,findata,6900,276000.0,40.0
_result,1116,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_75245,CONSTRUCTION,69,CT,findata,2000,107750.0,53.875
_result,1117,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_753,CHEMICALS,10,T,findata,8500,595797.3,70.0938
_result,1118,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_754,BANKING,1,CT,findata,8500,51000.0,6.0
_result,1119,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_755,FINANCIAL,1,CT,findata,1500,88500.0,59.0
_result,1120,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_75594,CHEMICALS,61,T,findata,3600,230850.0,64.125
_result,1121,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_756,SOFTWARE,1,T,findata,4000,0.0,0.0
_result,1122,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_757,SOFTWARE,10,CT,findata,4900,136893.75,27.9375
_result,1123,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_75767,CONSTRUCTION,67,T,findata,5400,270843.48,50.1562
_result,1124,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_758,INDUSTRIAL,1,T,findata,200,3400.0,17.0
_result,1125,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_75870,FINANCIAL,66,T,findata,3700,17806.25,4.8125
_result,1126,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_759,MEDICAL,10,T,findata,1400,46375.0,33.125
_result,1127,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_76,CHEMICALS,10,CT,findata,7600,631275.0,83.0625
