result,table,_start,_stop,_time,_value,Ex,Id,SIC,SeqNo,Type,_field,_measurement
Query 1,3918,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,2,CT,TradePrice,findata
Query 1,3919,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,8500.0,NY,Security_510,CHEMICALS,2,CT,TradeSize,findata
Query 1,3919,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,2,CT,TradeSize,findata
Query 1,3920,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,20,T,TradePrice,findata
Query 1,3920,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.7812,NY,Security_510,CHEMICALS,20,T,TradePrice,findata
Query 1,3921,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,20,T,TradeSize,findata
Query 1,3921,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,8700.0,NY,Security_510,CHEMICALS,20,T,TradeSize,findata
Query 1,3922,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,21,Q,BidPrice,findata
Query 1,3922,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.7812,NY,Security_510,CHEMICALS,21,Q,BidPrice,findata
Query 1,3923,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,21,Q,BidSize,findata
Query 1,3923,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,6000.0,NY,Security_510,CHEMICALS,21,Q,BidSize,findata
Query 1,3924,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,22,Q,BidPrice,findata
Query 1,3924,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.75,NY,Security_510,CHEMICALS,22,Q,BidPrice,findata
Query 1,3925,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,22,Q,BidSize,findata
Query 1,3925,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,5900.0,NY,Security_510,CHEMICALS,22,Q,BidSize,findata
Query 1,3926,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,23,Q,BidPrice,findata
Query 1,3926,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.7812,NY,Security_510,CHEMICALS,23,Q,BidPrice,findata
Query 1,3927,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,23,Q,BidSize,findata
Query 1,3927,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,2700.0,NY,Security_510,CHEMICALS,23,Q,BidSize,findata
Query 1,3928,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,24,Q,BidPrice,findata
Query 1,3928,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.8125,NY,Security_510,CHEMICALS,24,Q,BidPrice,findata
Query 1,3929,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,24,Q,BidSize,findata
Query 1,3929,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,2900.0,NY,Security_510,CHEMICALS,24,Q,BidSize,findata
Query 1,3930,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,25,Q,BidPrice,findata
Query 1,3930,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.875,NY,Security_510,CHEMICALS,25,Q,BidPrice,findata
Query 1,3931,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,25,Q,BidSize,findata
Query 1,3931,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,7800.0,NY,Security_510,CHEMICALS,25,Q,BidSize,findata
Query 1,3932,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,26,CT,TradePrice,findata
Query 1,3932,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.875,NY,Security_510,CHEMICALS,26,CT,TradePrice,findata
Query 1,3933,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,26,CT,TradeSize,findata
Query 1,3933,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,7700.0,NY,Security_510,CHEMICALS,26,CT,TradeSize,findata
Query 1,3934,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,28,CT,TradePrice,findata
Query 1,3934,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.875,NY,Security_510,CHEMICALS,28,CT,TradePrice,findata
Query 1,3935,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,28,CT,TradeSize,findata
Query 1,3935,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,8100.0,NY,Security_510,CHEMICALS,28,CT,TradeSize,findata
Query 1,3936,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,29,T,TradePrice,findata
Query 1,3936,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.875,NY,Security_510,CHEMICALS,29,T,TradePrice,findata
Query 1,3937,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,29,T,TradeSize,findata
Query 1,3937,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,2100.0,NY,Security_510,CHEMICALS,29,T,TradeSize,findata
Query 1,3938,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,16.0625,NY,Security_510,CHEMICALS,3,Q,AskPrice,findata
Query 1,3938,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,3,Q,AskPrice,findata
Query 1,3939,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,2400.0,NY,Security_510,CHEMICALS,3,Q,AskSize,findata
Query 1,3939,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,3,Q,AskSize,findata
Query 1,3940,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,30,T,TradePrice,findata
Query 1,3940,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.875,NY,Security_510,CHEMICALS,30,T,TradePrice,findata
Query 1,3941,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,30,T,TradeSize,findata
Query 1,3941,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1900.0,NY,Security_510,CHEMICALS,30,T,TradeSize,findata
Query 1,3942,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,31,Q,BidPrice,findata
Query 1,3942,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.9062,NY,Security_510,CHEMICALS,31,Q,BidPrice,findata
Query 1,3943,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,31,Q,BidSize,findata
Query 1,3943,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,6500.0,NY,Security_510,CHEMICALS,31,Q,BidSize,findata
Query 1,3944,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,32,Q,AskPrice,findata
Query 1,3944,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.9688,NY,Security_510,CHEMICALS,32,Q,AskPrice,findata
Query 1,3945,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,32,Q,AskSize,findata
Query 1,3945,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,4700.0,NY,Security_510,CHEMICALS,32,Q,AskSize,findata
Query 1,3946,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,33,Q,BidPrice,findata
Query 1,3946,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.8438,NY,Security_510,CHEMICALS,33,Q,BidPrice,findata
Query 1,3947,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,33,Q,BidSize,findata
Query 1,3947,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,2700.0,NY,Security_510,CHEMICALS,33,Q,BidSize,findata
Query 1,3948,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,34,Q,BidPrice,findata
Query 1,3948,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.8438,NY,Security_510,CHEMICALS,34,Q,BidPrice,findata
Query 1,3949,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,34,Q,BidSize,findata
Query 1,3949,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,4600.0,NY,Security_510,CHEMICALS,34,Q,BidSize,findata
Query 1,3950,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,35,T,TradePrice,findata
Query 1,3950,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.8438,NY,Security_510,CHEMICALS,35,T,TradePrice,findata
Query 1,3951,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,35,T,TradeSize,findata
Query 1,3951,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,2900.0,NY,Security_510,CHEMICALS,35,T,TradeSize,findata
Query 1,3952,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,36,Q,BidPrice,findata
Query 1,3952,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.875,NY,Security_510,CHEMICALS,36,Q,BidPrice,findata
Query 1,3953,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,36,Q,BidSize,findata
Query 1,3953,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,900.0,NY,Security_510,CHEMICALS,36,Q,BidSize,findata
Query 1,3954,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,37,CT,TradePrice,findata
Query 1,3954,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.875,NY,Security_510,CHEMICALS,37,CT,TradePrice,findata
Query 1,3955,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,37,CT,TradeSize,findata
Query 1,3955,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,8400.0,NY,Security_510,CHEMICALS,37,CT,TradeSize,findata
Query 1,3956,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,38,T,TradePrice,findata
Query 1,3956,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.875,NY,Security_510,CHEMICALS,38,T,TradePrice,findata
Query 1,3957,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,38,T,TradeSize,findata
Query 1,3957,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,5200.0,NY,Security_510,CHEMICALS,38,T,TradeSize,findata
Query 1,3958,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,39,T,TradePrice,findata
Query 1,3958,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.875,NY,Security_510,CHEMICALS,39,T,TradePrice,findata
Query 1,3959,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,39,T,TradeSize,findata
Query 1,3959,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,7800.0,NY,Security_510,CHEMICALS,39,T,TradeSize,findata
Query 1,3960,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,16.0,NY,Security_510,CHEMICALS,4,T,TradePrice,findata
Query 1,3960,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,4,T,TradePrice,findata
Query 1,3961,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,100.0,NY,Security_510,CHEMICALS,4,T,TradeSize,findata
Query 1,3961,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,4,T,TradeSize,findata
Query 1,3962,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,40,Q,BidPrice,findata
Query 1,3962,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.9062,NY,Security_510,CHEMICALS,40,Q,BidPrice,findata
Query 1,3963,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,40,Q,BidSize,findata
Query 1,3963,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,4200.0,NY,Security_510,CHEMICALS,40,Q,BidSize,findata
Query 1,3964,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,41,Q,BidPrice,findata
Query 1,3964,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.8438,NY,Security_510,CHEMICALS,41,Q,BidPrice,findata
Query 1,3965,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,41,Q,BidSize,findata
Query 1,3965,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,2900.0,NY,Security_510,CHEMICALS,41,Q,BidSize,findata
Query 1,3966,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,42,Q,AskPrice,findata
Query 1,3966,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.8438,NY,Security_510,CHEMICALS,42,Q,AskPrice,findata
Query 1,3967,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,42,Q,AskSize,findata
Query 1,3967,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,2200.0,NY,Security_510,CHEMICALS,42,Q,AskSize,findata
Query 1,3968,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,43,CT,TradePrice,findata
Query 1,3968,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,15.8438,NY,Security_510,CHEMICALS,43,CT,TradePrice,findata
Query 1,3969,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_510,CHEMICALS,43,CT,TradeSize,findata
Query 1,3969,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,5400.0,NY,Security_510,CHEMICALS,43,CT,TradeSize,findata
Query 1,3970,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,15.9375,NY,Security_510,CHEMICALS,5,Q,BidPrice,findata
Query 1,3970,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,5,Q,BidPrice,findata
Query 1,3971,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,2000.0,NY,Security_510,CHEMICALS,5,Q,BidSize,findata
Query 1,3971,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,5,Q,BidSize,findata
Query 1,3972,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,15.9375,NY,Security_510,CHEMICALS,6,T,TradePrice,findata
Query 1,3972,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,6,T,TradePrice,findata
Query 1,3973,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1300.0,NY,Security_510,CHEMICALS,6,T,TradeSize,findata
Query 1,3973,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,6,T,TradeSize,findata
Query 1,3974,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,15.9375,NY,Security_510,CHEMICALS,7,T,TradePrice,findata
Query 1,3974,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,7,T,TradePrice,findata
Query 1,3975,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,6300.0,NY,Security_510,CHEMICALS,7,T,TradeSize,findata
Query 1,3975,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,7,T,TradeSize,findata
Query 1,3976,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,15.9375,NY,Security_510,CHEMICALS,8,T,TradePrice,findata
Query 1,3976,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,8,T,TradePrice,findata
Query 1,3977,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,9300.0,NY,Security_510,CHEMICALS,8,T,TradeSize,findata
Query 1,3977,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,8,T,TradeSize,findata
Query 1,3978,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,15.9375,NY,Security_510,CHEMICALS,9,CT,TradePrice,findata
Query 1,3978,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,9,CT,TradePrice,findata
Query 1,3979,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,7800.0,NY,Security_510,CHEMICALS,9,CT,TradeSize,findata
Query 1,3979,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_510,CHEMICALS,9,CT,TradeSize,findata
Query 1,3980,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,37.0,NY,Security_520,CHEMICALS,1,T,TradePrice,findata
Query 1,3980,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_520,CHEMICALS,1,T,TradePrice,findata
Query 1,3981,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,6300.0,NY,Security_520,CHEMICALS,1,T,TradeSize,findata
Query 1,3981,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_520,CHEMICALS,1,T,TradeSize,findata
Query 1,3982,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,37.0938,NY,Security_520,CHEMICALS,10,T,TradePrice,findata
Query 1,3982,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_520,CHEMICALS,10,T,TradePrice,findata
Query 1,3983,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,2400.0,NY,Security_520,CHEMICALS,10,T,TradeSize,findata
Query 1,3983,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_520,CHEMICALS,10,T,TradeSize,findata
Query 1,3984,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,37.0938,NY,Security_520,CHEMICALS,11,CT,TradePrice,findata
Query 1,3984,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_520,CHEMICALS,11,CT,TradePrice,findata
Query 1,3985,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,7600.0,NY,Security_520,CHEMICALS,11,CT,TradeSize,findata
Query 1,3985,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_520,CHEMICALS,11,CT,TradeSize,findata
Query 1,3986,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,37.0938,NY,Security_520,CHEMICALS,12,T,TradePrice,findata
Query 1,3986,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_520,CHEMICALS,12,T,TradePrice,findata
Query 1,3987,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,6400.0,NY,Security_520,CHEMICALS,12,T,TradeSize,findata
Query 1,3987,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_520,CHEMICALS,12,T,TradeSize,findata
Query 1,3988,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,37.0938,NY,Security_520,CHEMICALS,13,CT,TradePrice,findata
Query 1,3988,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_520,CHEMICALS,13,CT,TradePrice,findata
Query 1,3989,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,5600.0,NY,Security_520,CHEMICALS,13,CT,TradeSize,findata
Query 1,3989,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_520,CHEMICALS,13,CT,TradeSize,findata
Query 1,3990,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,37.0938,NY,Security_520,CHEMICALS,14,T,TradePrice,findata
Query 1,3990,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_520,CHEMICALS,14,T,TradePrice,findata
Query 1,3991,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,500.0,NY,Security_520,CHEMICALS,14,T,TradeSize,findata
Query 1,3991,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_520,CHEMICALS,14,T,TradeSize,findata
Query 1,3992,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,37.1562,NY,Security_520,CHEMICALS,15,Q,BidPrice,findata
Query 1,3992,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_520,CHEMICALS,15,Q,BidPrice,findata
Query 1,3993,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,9900.0,NY,Security_520,CHEMICALS,15,Q,BidSize,findata
Query 1,3993,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,NY,Security_520,CHEMICALS,15,Q,BidSize,findata
Query 1,3994,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,NY,Security_520,CHEMICALS,16,T,TradePrice,findata
